Codigo,Nome,N_Treino,N_Holdout,Ind_Melhor_Modelo,Ind_RMSE,Ind_MAE,Ind_MAPE,Global_Ridge_RMSE,Global_Ridge_MAE,Global_Ridge_MAPE,Global_Ridge_Params,Global_RF_RMSE,Global_RF_MAE,Global_RF_MAPE,Global_RF_Params,Global_MLP_RMSE,Global_MLP_MAE,Global_MLP_MAPE,Global_MLP_Params,Global_LGBM_RMSE,Global_LGBM_MAE,Global_LGBM_MAPE,Global_LGBM_Params,Global_Melhor_Modelo,Global_Melhor_RMSE,Delta_RMSE_pct,Global_Melhor_MAE,Global_Melhor_MAPE,Global_Chronos_RMSE,Global_Chronos_MAE,Global_Chronos_MAPE
700003281,CONVÊNIO CNPQ/FACEPE-PRONEX 2008 - PROG.APOIO A NÚCL EXCELÊCIAS,44,11,,,,,65.21251635648056,60.33162453045904,72.21194393265858,alpha=100.0,61.02294224554483,54.12971801164613,63.3674657992213,n_est=300,55.89076533919999,49.4808754691006,54.439272263061966,"hidden=(100, 50) n_iter=37",53.35047749941473,45.23602511119134,49.24633807209118,n_est=60,LGBM,53.35047749941473,,45.23602511119134,49.24633807209118,56.30149337983749,50.059152429754086,56.29823749342117
700003348,CONVÊNIO TERMO DE COMPROMISSO Nº001/2008 - 001/2008,35,8,,,,,665.546730551789,474.4654239012335,76.16635603636345,alpha=100.0,634.8605488084877,495.6916842306909,81.47784660718496,n_est=300,779.9347349126733,547.7311093810695,93.13480769356018,"hidden=(100, 50) n_iter=37",645.1742603231733,449.54929320118913,68.3576907970957,n_est=60,RF,634.8605488084877,,495.6916842306909,81.47784660718496,736.4141570135457,448.72995376586914,45.952123549372715
700003591,CONVÊNIO CT N° 0264.754-88-2008 QUADRA POLIESPORTI - CT N° 0264.754-88/2008,70,12,,,,,555.0958863060091,473.1879032513101,9.16846910272568,alpha=100.0,1337.8273157556944,1305.2089485730803,24.55434412269323,n_est=300,705.8715311544432,620.2086746655746,11.826646417056615,"hidden=(100, 50) n_iter=37",525.6278374580999,384.2088370043143,7.669174297027376,n_est=60,Chronos,342.0582107718726,,265.8554280598958,4.8825170548047945,874.4160057005494,755.709228515625,13.578456596104404
700003639,CONVÊNIO CONVENIO FACEPE/CNPQ - PPP 2010 - REGISTRO SICONV 739517/2010,43,10,,,,,831.9614472329152,707.8956651694513,44.895907155479854,alpha=100.0,784.5074445675028,653.6265609504339,37.35807331531301,n_est=300,711.3348682674105,438.9076338597592,24.86089417397806,"hidden=(100, 50) n_iter=37",720.7337405720807,463.555715662212,26.20658156636876,n_est=60,MLP,711.3348682674105,,438.9076338597592,24.86089417397806,931.1873744589767,572.6287780761719,25.914751700697725
700003640,CONVÊNIO CONVENIO FACEPE/CNPQ - PRONEM 2010 - 610031/2010,44,11,,,,,1651.6617984249365,1483.7399129526475,215.33355673189,alpha=100.0,1345.4508299152876,1252.6338422339593,158.21168711202793,n_est=300,1536.8744967626244,1339.323444935705,200.7658527634416,"hidden=(100, 50) n_iter=37",1246.396933705535,946.4090553737532,148.9244877175897,n_est=60,LGBM,1246.396933705535,,946.4090553737532,148.9244877175897,1307.2404769532857,1079.7515314275568,157.18749299420537
700003641,CONVÊNIO CONVENIO FACEPE/CNPQ - PRONEX 2010 - REGISTRO SICONV 737440/2010,44,11,,,,,845.9591811250682,787.2678082186832,63.1546367413744,alpha=100.0,777.568440229241,734.2585877311355,54.842111925805206,n_est=300,726.6596940485367,592.2579853900708,46.05291421092263,"hidden=(100, 50) n_iter=37",679.1917070791727,522.0582497550495,39.398263743959774,n_est=60,LGBM,679.1917070791727,,522.0582497550495,39.398263743959774,715.8770821398655,598.5288751775569,45.71112200671655
700003647,CONVÊNIO MULHERES DE TEJUCUPAPO - TC.0301.544-37/2009/MC/CAIXA,70,12,,,,,31667.03329165445,30658.45939686955,127.96057123357372,alpha=100.0,39860.42120683396,34681.431110523896,138.4217055032478,n_est=300,63086.97020638704,57929.63865753399,234.85703837183345,"hidden=(100, 50) n_iter=37",24961.285686887968,23232.96189063357,96.53511396080286,n_est=60,Chronos,3935.0265117370977,,3480.7568359375,15.827756049323682,6179.872282873413,5538.545735677083,22.6094245508948
700003867,CONVÊNIO IMPLANTAÇÃO CENTRO REFERÊNCIA EM DIREITOS - 760720/2011-SICONV/SDH/PR,22,5,,,,,3.2649390038550448,3.262461350626748,350.5916401428886,alpha=100.0,2.819264587867709,2.797925956726705,299.642922762786,n_est=300,2.878318296222342,2.809057026565089,301.94935041782355,"hidden=(100, 50) n_iter=37",2.4334368988514496,2.427639712050913,261.2499451694093,n_est=60,Chronos,0.3647703573795069,,0.3169155001640319,34.88933568199525,0.3959320524473993,0.3546442985534668,38.54411165912022
700003935,CONVÊNIO REFORMA DO PONTO DE CULTURA SITIO DA TRIN -,67,12,,,,,5.907975015402196,3.3538526132502056,12.565907711971782,alpha=100.0,5.424926167408857,2.613468647262336,9.319749462352624,n_est=300,5.837237637397737,3.448761481869443,13.076333910958407,"hidden=(100, 50) n_iter=37",7.141578383241717,5.055469123823867,20.38690652052868,n_est=60,RF,5.424926167408857,,2.613468647262336,9.319749462352624,6.696615901675803,4.3892849286397295,17.212832208724326
700004189,CONVÊNIO CONSTRUÇÃO DA CADEIA PÚBLICA DE ARAÇOIABA - 778008/2012,61,12,,,,,574474.5597327729,548634.3402340239,1489.0695106927772,alpha=100.0,267317.5813203362,192505.7016292188,503.3826593949274,n_est=300,1097672.194651141,1000862.734600566,2688.754996629252,"hidden=(100, 50) n_iter=37",47105.41140609646,40230.69307231943,113.99334028069164,n_est=60,Chronos,2063.941757062912,,1658.2980143229167,4.704794981859512,6156.012259641075,5449.550455729167,14.484587777734854
